Dates,Beta,Book-to-Price,Dividend Yield,Earnings Quality,Earnings Variability,Earnings Yield,Growth,Leverage,Liquidity,Long-Term Reversal,Mid Capitalization,Momentum,Profitability,Residual Volatility,Size,Investment Quality
1/12/2006,-0.000808602,-0.000064195,-0.000643877,0.000238607,-0.000884309,0.000024194,0.000616203,-0.000209579,-0.000270954,-0.000568594,-0.000307909,0.000351171,-0.000595942,0.000708087,-0.000960193,-0.000339356
1/13/2006,-0.000684971,0.00012382,-0.000175147,-0.000299641,-0.000054541,-0.000672016,0.000504639,0.000408377,0.000064775,-0.000390782,-0.000308008,0.000774279,-0.00000389,0.000147609,-0.001160859,-0.000068144
1/16/2006,-0.000769205,-0.000688421,0.000342667,-0.000293406,0.000638331,-0.00054354,-0.00003666,-0.000816052,0.000668743,0.000705926,0.000487476,0.000110018,0.000235865,0.001737102,-0.001027117,-0.000541667
1/17/2006,-0.001281241,0.000433718,0.000411176,0.000920466,0.000582696,0.001388736,0.000475264,-0.000347584,-0.002265609,0.00001814,-0.000697644,0.002330205,-0.000172199,-0.003028484,0.000647265,0.00080509
1/18/2006,-0.00025004,0.000946452,-0.000638186,0.000520372,0.000542724,-0.000005722,0.000748773,-0.00032999,-0.003009281,-0.000629252,0.000023682,-0.001168427,-0.000561204,-0.00246688,0.001212642,0.001096951
1/19/2006,0.003512215,-0.000229349,-0.000461561,-0.000207263,-0.000825153,-0.001038172,-0.000109467,0.000581394,0.001164482,-0.000335838,-0.000911682,0.00082471,-0.000003735,0.003128143,-0.002210986,0.000051029
1/20/2006,-0.001276766,0.000254837,-0.00013958,0.000785922,0.00031625,0.000678102,0.000194438,0.000898971,-0.003233032,-0.000756084,-0.000773091,0.002368414,-0.000256917,-0.003140992,-0.00015322,0.000252513
1/23/2006,0.001256303,0.001782714,0.001379273,0.001037897,-0.000336779,-0.000382566,0.001016742,0.000075471,-0.003015216,-0.000537437,-0.000712191,0.001237272,0.000245922,-0.003511441,0.001700885,0.000696221
1/24/2006,0.002799488,-0.001089562,-0.000372051,-0.000756383,-0.000421399,-0.001296532,-0.000473091,-0.000198441,0.002041379,0.001131117,-0.000517562,0.001072377,0.001314121,0.002712815,-0.002526797,-0.000342596
1/25/2006,0.000499257,-0.000636901,-0.000033601,-0.000214925,-0.000170718,0.00005802,-0.000729236,-0.000034349,0.001081599,0.000904535,-0.000040503,-0.000165532,0.000146086,0.001465156,-0.000641616,-0.000448516
1/26/2006,0.003844106,0.000204145,0.000410214,-0.000087977,0.000205454,0.000164412,0.000493742,-0.000363783,0.00025079,0.000941277,-0.000528495,0.000914579,-0.000014753,0.000405859,-0.000819325,0.000098675
1/27/2006,0.003222606,0.000258099,-0.00087569,0.000468944,0.000393557,0.000883982,-0.000409969,-0.000541668,-0.000204624,-0.000158669,-0.000168687,0.000657869,-0.000324071,0.000087469,0.00134284,-0.0002838
1/30/2006,-0.00003645,0.000303116,0.00005467,-0.000222913,0.000260355,0.000194155,0.000429458,-0.000151815,0.000124394,0.000297267,-0.00001309,0.00173642,-0.00022927,0.000822662,0.000162365,0.000313206
1/31/2006,0.000038147,0.000165517,0.000122943,0.000061398,-0.000354631,-0.000699701,0.000171681,0.000223769,-0.000322255,-0.001208563,-0.001078649,0.001310186,-0.000202622,-0.001746324,-0.000307553,0.000125425
2/1/2006,0.000904358,0.00024531,0.000480519,0.000146023,0.000018426,-0.000200189,0.000299397,0.000599832,-0.000844758,-0.000265843,0.000591881,0.000641647,-0.000055665,-0.000053124,-0.000171129,0.000601995
2/2/2006,-0.003209246,-0.000752747,-0.001227723,0.00043482,0.000094772,0.000914869,0.00037426,-0.000535241,-0.00040402,-0.000053547,0.00065138,-0.000662534,-0.000825069,-0.000764778,-0.000217712,0.000073151
2/3/2006,-0.001025002,-0.000406133,-0.000387103,-0.000353127,-0.000358085,0.0005046,0.000273422,0.000563852,0.000445338,0.000036638,-0.000200119,0.000010065,-0.000120091,0.000606082,-0.001289486,-0.000273949
2/6/2006,0.001166449,-0.00031746,0.000278011,-0.000435507,-0.001155363,0.000123094,0.000189918,0.000040368,0.00109672,0.000670586,0.000486896,0.00031483,-0.000543758,0.001218385,-0.001498497,0.0003774
2/7/2006,-0.002189882,-0.000007719,0.000069076,0.000070991,-0.000170903,0.001206909,-0.000033015,0.000287347,-0.000659518,0.00013373,0.001017389,-0.00194853,-0.000061093,0.000267098,-0.000205598,-0.000254942
2/8/2006,-0.001256678,0.00025794,0.000386884,-0.000262831,0.000455255,-0.000249632,0.000172325,-0.000064156,-0.000485545,0.000018925,-0.000122479,-0.001925364,-0.00028577,-0.000876901,-0.000266797,0.000024355
2/9/2006,0.000901792,-0.000115734,0.000386042,0.000704004,0.000134902,0.00027678,0.000456734,-0.000438375,-0.000918724,0.000373254,0.000514225,-0.000930755,-0.000250451,-0.000234723,0.000906138,0.000196099
2/10/2006,-0.002159375,0.000450341,0.000244053,0.000911628,0.000173574,-0.000499441,-0.000183582,-0.000334495,-0.000859143,-0.000735057,-0.000028057,-0.000428982,-0.000359101,-0.001723681,0.000569279,0.000748202
2/13/2006,-0.000909391,0.001099217,0.000780028,0.000807183,0.000467698,0.000879148,0.000463565,-0.000015407,-0.003659263,0.000363385,0.000002341,-0.000366357,-0.000035266,-0.003908467,0.00173184,0.000421605
2/14/2006,0.000848278,-0.000288899,-0.000684033,-0.000516445,-0.000471291,0.000222693,-0.000335425,0.000152076,0.001095939,-0.000133102,-0.001248257,0.000401914,-0.000485982,0.000474452,0.000509983,0.000183169
2/15/2006,0.000136822,-0.000568914,0.000105938,0.000356373,0.000399884,0.000229689,-0.00025234,0.000021609,-0.000616058,-0.000392118,-0.000221148,0.00063627,-0.000403622,-0.001004096,-0.000786441,-0.000304294
2/16/2006,0.00277114,0.000100514,0.000023652,0.001275113,0.000220843,0.00073642,-0.000019459,-0.000175715,-0.00067074,0.000229022,0.000127397,0.001348181,-0.001187128,-0.00112326,0.000997934,0.000132093
2/17/2006,0.000141446,0.000570387,0.000541241,0.00024652,0.000528977,0.00028554,0.000069445,-0.000237019,-0.001973012,0.000721465,0.000652384,0.001138975,-0.000110862,-0.002337221,0.000521345,0.000497247
2/20/2006,0.000540745,0.000993325,0.000197746,0.000516052,-0.000035931,0.000057452,0.000268523,-0.000373699,-0.00225144,-0.000430641,0.000517887,0.000435539,-0.000092795,-0.00228639,0.002014924,0.000659061
2/21/2006,0.000006133,-0.001499179,-0.000520791,-0.001187193,-0.000726132,0.000546912,-0.000489524,0.000482073,0.003315232,-0.000167612,0.000219218,0.000085785,-0.000455288,0.004016497,-0.000854479,-0.000958448
2/22/2006,0.000910572,-0.000577658,-0.000166128,-0.000376985,-0.000633956,0.001155826,0.000001179,-0.00000572,0.000735589,0.000161621,-0.000589607,0.000159342,-0.000385829,0.000476798,-0.000498523,-0.00026368
2/23/2006,-0.000624055,0.000294758,-0.000294669,0.000024364,-0.000182187,-0.000955283,-0.000016165,-0.000357002,0.000529986,0.000108381,0.000360105,0.00073287,0.000358224,0.00081733,-0.00053646,0.000156248
2/24/2006,-0.000315585,-0.000440393,-0.00062909,0.000080574,0.000264339,-0.000010807,-0.000058425,0.000042012,0.001645727,-0.000211204,-0.000590075,-0.000362392,-0.000189467,0.001653295,-0.000979677,-0.001030977
2/27/2006,0.00024029,-0.000295629,0.000069631,0.000152121,0.000169798,0.000034742,0.000125507,0.000107181,0.000040327,0.000583495,-0.001688443,0.001550671,0.000161717,-0.000651147,0.000804795,0.000068925
2/28/2006,-0.002197358,0.000627119,0.000586098,0.000623867,0.000031616,0.000485255,0.000074244,0.000515984,-0.002434839,-0.000571388,0.0005684,0.00089402,0.000145967,-0.00186591,-0.000145656,-0.00051889
3/1/2006,0.001947378,0.000462685,0.000125223,0.000072136,0.000177823,0.000256637,0.000349562,-0.000468391,0.0008562,0.000592316,0.000135383,0.00212581,-0.000138442,0.000070095,-0.000572171,0.000299594
3/2/2006,-0.000029619,0.000182935,0.000066859,0.000638403,0.000827669,-0.000273015,0.00005434,-0.000420097,-0.002124386,-0.000391311,0.000507824,0.001179896,0.000225633,-0.001203864,0.000428514,0.000216644
3/3/2006,-0.0016861,0.000017874,0.000574275,0.000434454,-0.000036742,-0.000267431,0.000154484,-0.000156896,0.000543448,0.000706372,0.000419795,-0.000166862,0.000523129,0.000996858,-0.000192751,0.00006801
3/6/2006,-0.00061572,0.000286665,-0.000159764,-0.00023548,-0.000729783,-0.000763322,-0.000655634,0.000095829,0.000756473,-0.000208127,0.000356177,-0.001309781,0.000686856,0.001761577,0.000382241,-0.0005407
3/7/2006,-0.003664562,-0.000383208,0.000602255,0.000363484,-0.000033546,0.000685658,0.000351906,0.000125162,-0.000973913,-0.000497655,-0.00024668,-0.001304916,-0.000164871,-0.002322749,0.000922791,0.00034622
3/8/2006,-0.002279763,-0.000422017,-0.000025638,-0.000082486,0.000007461,0.000475882,-0.000594461,-0.000065949,0.00062304,0.00091961,-0.000120374,-0.001409467,0.000114039,-0.000170019,0.000131806,0.000346583
3/9/2006,0.001456078,0.000310887,-0.000116263,0.000191967,-0.000547871,-0.000139082,-0.000454118,0.000073708,0.000162895,0.000102093,0.000782561,-0.000532016,-0.000050524,0.000838433,-0.000230102,0.000574707
3/10/2006,0.002047082,-0.000512518,-0.000213597,-0.000503769,-0.000896552,0.000551453,-0.000439809,-0.000093221,0.001370864,0.000065252,0.000004699,0.001033475,-0.000245729,0.001750799,-0.000807225,0.000407672
3/13/2006,0.001717875,0.000810185,-0.00006629,-0.000626991,-0.000728829,-0.000589951,0.000208593,-0.000040759,0.00070512,0.00035682,0.000856766,0.001001741,0.000455165,0.001824516,-0.000083511,-0.000564391
3/14/2006,0.000634578,0.001057652,-0.000269879,-0.000494105,0.00001928,0.000446851,-0.000246808,0.000512292,0.000331418,-0.000366872,-0.000113002,0.001129686,0.000886298,0.000277164,-0.000145358,-0.000176126
3/15/2006,0.001837577,0.000516258,0.000532823,0.00033522,0.000187449,-0.000247669,0.000490011,0.0000687,-0.000325079,0.000115514,0.000554525,0.001103619,0.000458465,-0.000030247,-0.000132895,0.000333097
3/16/2006,0.000254534,0.00038983,0.00050435,0.000014317,0.000029469,0.000726583,-0.000357105,-0.000102554,-0.00102463,-0.000220264,0.000439345,0.001012259,-0.000471467,-0.001280008,-0.000275089,0.000263321
3/17/2006,0.001234596,-0.000058499,-0.000219472,-0.00002174,-0.000004409,0.000188135,-0.000161108,-0.000893503,-0.00003597,-0.000279325,0.000373834,0.000092465,-0.000463996,0.000477028,0.000331096,0.000343142
3/20/2006,0.000744555,0.000045307,0.00070313,-0.000170519,0.00015031,0.00028707,0.000570003,-0.000423859,-0.000495631,0.000752868,-0.000119432,0.000707093,0.000142949,-0.00023596,-0.000246796,0.000285491
3/21/2006,-0.002042262,0.000289528,-0.000172716,-0.00008704,0.000048299,0.000638266,-0.000187832,-0.000084965,0.000689063,0.000258238,0.001467116,-0.001279903,-0.000723619,0.000553969,0.000235141,0.000232925
3/22/2006,0.000966399,0.001016895,-0.000036226,-0.000597441,-0.000993025,0.000579912,0.000124762,0.000449345,0.000786987,0.000106857,-0.000810866,0.000848888,-0.000153601,0.000069483,-0.001796452,0.000055723
3/23/2006,0.000724282,-0.000226527,0.000086329,-0.000318056,0.000518482,0.000057906,0.000536414,0.000304963,-0.000368375,0.000055534,-0.000475992,-0.000384937,-0.000044466,-0.000112551,-0.001103406,-0.000000447
3/24/2006,0.001548077,-0.0001896,-0.000027501,0.000066422,0.0000226,-0.000001703,0.000094739,0.000266622,-0.00023412,0.000277345,-0.000046599,0.000597497,-0.000955274,0.000295364,-0.0005445,-0.000289346
3/27/2006,-0.000241664,0.001087155,-0.000065303,0.00017035,-0.000116653,0.000292222,0.000276793,-0.000002732,-0.000476855,0.000033145,0.000157894,0.001435583,0.000326418,0.00002725,-0.000833682,0.000474292
3/28/2006,-0.000500987,-0.000448831,-0.000048929,0.000142174,0.000055034,-0.000339828,0.000514335,0.000555638,-0.000204236,-0.000105866,0.000308914,0.000567275,0.000044936,-0.000102602,-0.000269778,0.000293624
3/29/2006,0.001897843,0.000149189,0.000160039,-0.000033217,-0.000116428,-0.00102394,-0.00022084,-0.000341835,0.001085187,0.000290077,-0.000099094,0.000346701,0.000533527,0.002168381,-0.000956885,-0.000236229
3/30/2006,0.000704603,-0.000110648,-0.001323224,0.000453634,0.000432416,0.000606604,0.000432721,-0.000398587,0.000257554,0.000369255,-0.000284867,-0.001355263,-0.000415906,0.000913938,0.000827993,-0.000177391
3/31/2006,0.000040715,-0.000447161,-0.000191079,0.000369088,0.000016079,-0.000332312,0.000523554,0.000020492,0.00006209,-0.000280991,-0.000003895,0.001090833,0.000158411,0.001171006,-0.001738771,-0.00003724
4/3/2006,0.000829046,0.000657005,-0.000776517,0.000227641,0.000629943,0.000979244,-0.000232948,-0.000301371,0.00018943,0.0010968,0.001252638,0.001192782,0.000026729,0.000999176,0.001672523,-0.000043295
4/4/2006,-0.000297223,0.000026921,-0.000252772,-0.000028171,0.000248983,0.001333107,0.000023966,-0.000138971,0.000547811,-0.000122205,-0.000130917,0.000924162,-0.000283964,0.000113259,-0.000425427,0.000168439
4/5/2006,0.001273026,0.000580895,0.000311349,0.000070847,0.000367446,0.000289889,0.000100719,-0.0005268,0.000283705,-0.000425702,0.00040864,0.00116473,0.000058141,0.000156361,0.000544729,0.000463549
4/6/2006,0.000592867,0.000463367,0.000074542,0.000257018,0.000014095,-0.000687025,0.000139283,-0.000325603,0.000115545,-0.000133851,0.000539163,0.000461791,0.000584748,0.001561771,0.000192835,-0.000175504
4/7/2006,-0.001848442,0.000843164,-0.0005123,-0.000016375,0.000031726,-0.000142512,-0.000145798,0.000079257,-0.00074035,-0.000343628,0.000561107,-0.000120968,0.000863439,-0.000663161,0.00008771,0.000472953
4/10/2006,-0.000602786,0.000167871,0.000183746,-0.000084289,-0.000287169,0.00058005,0.000018467,0.00074521,0.000361397,-0.000166097,-0.000395681,-0.000220147,0.000510325,-0.000113958,-0.000080747,-0.000335897
4/11/2006,-0.002931221,-0.000258989,-0.000212435,0.000514561,-0.000211287,0.000024222,0.000142744,-0.000078632,-0.000533325,-0.000036413,-0.000082374,-0.000404075,0.000244701,-0.000001367,0.000086622,-0.000173338
4/12/2006,0.000347986,0.000012764,0.000220064,-0.000007851,-0.000061406,-0.000089574,-0.000798157,0.000430556,0.001265166,0.000296018,-0.000692956,0.00057339,0.000263642,0.001014444,-0.001310169,-0.000132434
4/13/2006,0.000448977,0.000321454,0.000027482,-0.000101886,0.000732051,-0.000665766,0.000488469,-0.000186378,-0.000555333,0.000064184,-0.000118872,0.000205472,0.000097953,0.000023315,-0.000058167,0.000380891
4/14/2006,0.000052589,-0.000011624,0.000036162,0.000074394,-0.000170873,0.00006793,0.000154839,-0.000149901,-0.000212611,0.000018451,-0.000175269,0.000310761,-0.0000774,0.000134229,0.000111436,0.000269532
4/17/2006,-0.000765577,0.000355719,-0.000094734,-0.00001939,0.000152514,-0.000008002,0.000177235,0.000195321,-0.001132812,-0.000289592,0.000533696,0.001030424,0.0003542,-0.002746633,0.00013543,0.000034678
4/18/2006,0.003568781,0.000012895,0.000127661,0.000197102,-0.000646716,-0.000243089,0.000183241,-0.000225645,0.000940701,-0.000076345,-0.000596307,0.000930556,0.000009008,0.00100953,-0.000099027,0.000491544
4/19/2006,0.002545388,-0.000202964,0.000238098,0.000171999,0.000003898,-0.000348635,0.000767845,-0.000179131,0.000392238,0.000052339,-0.00033931,0.001479355,-0.000041949,-0.000013972,-0.000180055,0.000172627
4/20/2006,-0.001067387,0.000602749,0.000255616,0.000395866,0.000091808,0.000473963,0.000250519,0.000041327,0.000080634,0.000949003,-0.00001751,0.001289842,0.000273189,-0.001410639,0.00136992,0.000618247
4/21/2006,0.000402929,0.000663928,-0.000217672,0.000912217,-0.000141196,0.000443784,-0.000119197,-0.000607629,-0.00124627,0.00024795,-0.000427276,0.002008628,-0.000132139,-0.002270051,0.000564848,0.000036615
4/24/2006,-0.002669153,-0.000302486,-0.000253121,-0.000128115,0.000022294,-0.000508128,-0.000241662,0.000289986,0.000272559,-0.000410944,0.000262099,0.000578107,0.000043855,0.000117567,-0.000090642,-0.000059599
4/25/2006,-0.00076711,0.000578694,0.000232193,0.000318964,-0.000094582,0.00019136,0.00033989,0.000312054,0.000654184,-0.000212263,0.000589568,-0.001447431,0.000469314,0.001852494,-0.001397922,-0.000117529
4/26/2006,-0.00057869,0.000715534,0.000284892,0.00051076,-0.000665715,-0.000090069,0.000874747,0.000059698,0.000516613,0.000533463,-0.000301332,-0.00023005,-0.000699694,0.000363346,0.000535909,0.000431384
4/27/2006,-0.001831983,-0.000103648,-0.000030003,0.00040002,-0.000141113,0.000891663,-0.000269926,0.001114406,-0.000635085,0.000266781,0.000598724,-0.001060753,-0.000587673,-0.000136308,0.000637354,0.000143235
4/28/2006,0.000498839,0.00043066,0.000523353,-0.000143754,-0.000481338,0.000061385,-0.000700963,-0.000326427,-0.000045345,-0.000831416,0.00004266,0.001278217,0.000194464,0.000591471,-0.001410276,-0.001009274
5/1/2006,0.000140878,0.000717774,0.000286089,0.000524098,0.000620829,0.000742961,-0.000236095,-0.000548967,-0.000486386,0.000288875,0.000907443,0.002074582,-0.000485451,-0.000805815,0.000290757,0.000274191
5/2/2006,0.001425359,0.000080959,-0.001076585,0.000159959,-0.000787019,0.00028575,-0.000363034,-0.000012951,-0.000174059,0.000504811,-0.000726336,0.001205492,-0.00035949,0.00021246,0.000322278,0.000157053
5/3/2006,0.000170568,-0.000622552,0.000239888,0.000588397,-0.000170972,0.000194548,0.000401492,-0.000029699,-0.001077641,-0.000177753,-0.00013913,0.00152382,-0.000445241,0.000082772,-0.000976599,-0.000010619
5/4/2006,0.00069881,-0.000392428,0.000100007,0.000177768,0.000207574,-0.000926444,-0.000076507,-0.000332655,-0.000050814,0.000045761,0.000240672,0.000129966,-0.000063244,0.000015942,-0.000284328,-0.000392874
5/5/2006,0.001383152,-0.000382289,-0.00048491,-0.00058775,0.000593104,0.00071646,-0.00029768,0.000376846,-0.000296361,-0.000222222,0.0003717,-0.00076388,-0.000192024,0.000636659,0.000463558,0.000601563
5/8/2006,0.001457161,-0.000362645,-0.000970049,0.000387901,-0.000334381,0.000924401,-0.000165777,0.000269171,0.000874388,0.000025928,0.000509747,-0.000602768,-0.000793099,0.001262181,0.000069301,-0.000449593
5/9/2006,0.000179436,0.0008649,0.000210035,0.000055279,0.000412114,-0.000458271,-0.000060561,0.00018146,-0.000331682,0.000412706,-0.000513913,0.001104116,0.00008213,-0.000038267,0.000331919,0.000060015
5/10/2006,-0.001619828,0.000467345,-0.00006981,-0.000915485,0.000693719,0.000148913,-0.000100286,0.000287595,0.000033024,-0.000262049,0.000977796,0.000605107,0.00042827,-0.000155684,0.00017233,0.00058443
5/11/2006,-0.002639875,0.000421914,-0.000781235,-0.00015261,-0.000307615,0.000407921,-0.000251056,0.000025865,-0.000772361,-0.000077798,0.001358347,0.000459569,0.000496802,-0.001230255,0.000613986,-0.000630873
5/12/2006,-0.005505742,-0.00047594,-0.000707838,-0.000427965,0.000643319,0.000239449,-0.000650644,0.000889075,-0.000058424,-0.000646755,-0.000607893,-0.001421548,0.000803347,-0.00173689,0.000350487,0.000840279
5/15/2006,-0.00432901,0.000925635,0.000139593,0.000136715,0.00003522,0.00119425,0.000104642,0.00012318,-0.000923258,0.000014037,-0.000677819,-0.002593636,0.000669375,-0.00277848,0.001736069,0.001152935
5/16/2006,0.000466403,0.001003842,0.000531558,0.000168524,-0.000310176,-0.000529177,0.000532896,0.00081754,-0.001959935,0.000390248,-0.001188928,0.000936607,0.00142744,-0.002846072,0.000243401,-0.000275195
5/17/2006,-0.003097127,-0.000077393,0.000208495,0.000566615,-0.000038489,-0.000105224,0.000440081,0.000422483,-0.001601203,-0.000495159,-0.001557914,0.000619746,0.000076086,-0.001500518,-0.00051848,-0.000002359
5/18/2006,-0.002361215,-0.000385263,-0.001062876,0.000119811,-0.000494399,0.001064946,-0.000508098,0.000111551,0.000566292,0.000128422,0.000045528,-0.003651516,0.000245238,-0.001109343,0.000548762,0.000458756
